Id;Id Orden;Referencia;Valor;Valor del envío;Estado;Moneda;Medio de pago;País;Valor local;Moneda local;Código de respuesta;Tipo de rechazo;Código autorización;Fecha de creación;Id Comercio;Id Cuenta;Modelo Pagos;Número de tarjeta;Número de cuotas;Device session id;Hash;Tipo de transacción;Modelo de acreditación;Días para Depósito;Tasa de interés comercio;Valor interés comercio;Valor de Cuota;Cuota Abonada;Origen de la transacción;
"7dcae231-351e-40fa-b555-a750a0a912ac";"96031099";"PKG-123758-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"406.71";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-17 09:22:04";"500968";"501789";"AGGREGATOR";"";"1";"";"65138f83159589fbde014fbbdf796ba1";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"a0828f81-45e9-4adc-bd92-3653477f1eb9";"96009600";"101576";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"114.44";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-16 15:42:14";"500968";"501789";"AGGREGATOR";"";"1";"";"1d951394eac09b9e2d5e76729bb9fd57";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"7f11ba76-eccb-4e7e-b95c-3c25a97f8205";"96004857";"PKG-123730-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"404.37";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-16 12:03:40";"500968";"501789";"AGGREGATOR";"";"1";"";"6fa31d5837da019db371db19c836fd71";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"23bc2373-5469-4f21-aadf-f4620c78e491";"96004073";"PKG-123728-1";"24.70";"";"APPROVED";"USD";"Oxxo";"MX";"404.37";"MXN";"APPROVED";"NONE";"";"2015-08-16 11:09:07";"500968";"501789";"AGGREGATOR";"";"1";"";"7baaf910fd2d1a113bfb8b3b504b4357";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"404.37";"1";"POST_API_v4_0";
"f80ea56b-664f-4d9c-a454-5b8b5211cc06";"95979810";"PKG-123700-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"404.37";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-15 13:36:14";"500968";"501789";"AGGREGATOR";"";"1";"";"11349092b2c59c28007bbfa9ef8984ca";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"e3f7c35a-dd25-45e9-9f1d-995c98f81110";"95957648";"PKG-120715-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"404.37";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-14 21:05:59";"500968";"501789";"AGGREGATOR";"";"1";"";"cd7d4555c3127174f1bb75c1d0059483";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"3e370650-55a1-4792-9299-c0deae358b2f";"95919557";"101542";"6.99";"";"APPROVED";"USD";"Oxxo";"MX";"114.65";"MXN";"APPROVED";"NONE";"";"2015-08-13 21:09:59";"500968";"501789";"AGGREGATOR";"";"1";"";"31be0ca57b53a55a91cae866cb5acfb9";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"114.65";"1";"POST_API_v4_0";
"edfcdcda-187f-4a18-8ab6-e27177447bd9";"95895573";"PKG-123574-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"401.64";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-13 06:24:00";"500968";"501789";"AGGREGATOR";"";"1";"";"1cd3cc99ba07951c607bd0976dd905b6";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"2ecf645d-0ae4-4bd9-84ba-39247dcee915";"95884754";"101524";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"113.61";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-12 21:00:55";"500968";"501789";"AGGREGATOR";"";"1";"";"be4eeaca84f6f7a66abf0362ca7a5efb";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"3e49375f-6958-4848-84f0-d65b28e2ad15";"95879872";"PKG-123429-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"403.04";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-12 17:58:06";"500968";"501789";"AGGREGATOR";"";"1";"";"ffaefbcea102fffcbe477ba19daae1a0";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"af154ed2-11c6-4028-a402-f4a46a95ca63";"95812290";"PKG-123045-1";"24.70";"";"APPROVED";"USD";"Oxxo";"MX";"399.65";"MXN";"APPROVED";"NONE";"";"2015-08-10 18:50:12";"500968";"501789";"AGGREGATOR";"";"1";"";"40631fb1606a86d3da8908b4c11de58a";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"399.65";"1";"POST_API_v4_0";
"9a441a2e-7677-4e7a-858a-fe702589ca55";"95811785";"PKG-123455-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"399.65";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-10 18:42:32";"500968";"501789";"AGGREGATOR";"";"1";"";"b73c00227c4f99174983cc5740872837";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"57ebfcd1-6fa1-4654-afcf-ac3caa55ea78";"95811250";"PKG-123456-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"399.65";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-10 18:41:12";"500968";"501789";"AGGREGATOR";"";"1";"";"e9d3188430c6c5712350507927d296ed";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"986780f7-5865-4332-a720-b86bc6d50db7";"95803216";"PKG-123442-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"398.49";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-10 14:18:12";"500968";"501789";"AGGREGATOR";"";"1";"";"38a166be316d8fd371e3692b37627143";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"65599af4-833a-4146-8d94-15a16b4bc6fc";"95780526";"PKG-123391-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"399.29";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-09 20:50:21";"500968";"501789";"AGGREGATOR";"";"1";"";"83be26ba575df960128e4ca04cd84cbc";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"c6075afe-631a-47f6-8552-1422342ade18";"95764938";"PKG-123360-3";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"399.19";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-09 06:58:01";"500968";"501789";"AGGREGATOR";"";"1";"";"0faedcd3d9197b685b55e7b6ebbf3693";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"a845af8b-86ac-43eb-b962-012b09ecefb5";"95742707";"40365";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"112.97";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-08 12:29:53";"500968";"501789";"AGGREGATOR";"";"1";"";"be8b45de66da1f9648dddbeb037737ac";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"7c5fe20d-d954-435c-b58b-a1f71a286363";"95731777";"40364";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"112.97";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-08 05:36:14";"500968";"501789";"AGGREGATOR";"";"1";"";"5c81f53b1f07c30f7fdefaa40f315e00";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"27271efc-1f13-45c8-a810-abc7cb8f699e";"95729794";"40363";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"112.97";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-08 05:07:24";"500968";"501789";"AGGREGATOR";"";"1";"";"e39c3f4650145ca59d27b7d49dcb7cc1";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"c8914351-f10f-43a1-937a-a0c2267c6806";"95729923";"40362";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"112.97";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-08 05:05:05";"500968";"501789";"AGGREGATOR";"";"1";"";"4c27ac970b7f8d45453dac65a8e8d182";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"dd9d1256-66f5-4a8a-a7ac-8f99403bd488";"95729017";"PKG-123146-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"399.19";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-08 04:39:32";"500968";"501789";"AGGREGATOR";"";"1";"";"dc11556dd57a45034d36ba745582051a";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"5320a300-dc96-497e-8e79-351b4d9c9aa7";"95729015";"PKG-123146-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"399.19";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-08 04:39:24";"500968";"501789";"AGGREGATOR";"";"1";"";"dc11556dd57a45034d36ba745582051a";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"a1d9f8b5-5bf8-416f-a3e1-8705892b4e97";"95729010";"PKG-123146-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"399.19";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-08 04:38:53";"500968";"501789";"AGGREGATOR";"";"1";"";"dc11556dd57a45034d36ba745582051a";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"ec7a262c-9326-4351-bc1a-357b0863983b";"95725328";"PKG-106939-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"399.19";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-07 23:14:57";"500968";"501789";"AGGREGATOR";"";"1";"";"a2526e11d8403121de5d422c7964d987";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"9c3d79f4-d60d-4b52-b342-b1f1a46fd2f7";"95711429";"101472";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"113.03";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-07 17:04:41";"500968";"501789";"AGGREGATOR";"";"1";"";"8fb15c7071c1b912543435bb85d49612";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"68040c1a-01ff-443a-8f94-aa3aed13ab19";"95700975";"PKG-123298-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"403.17";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-07 09:55:25";"500968";"501789";"AGGREGATOR";"";"1";"";"64cdeac85776cb49140339a82eaaea97";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"6a7b1f99-eccc-4011-a7dc-f8425e1cd299";"95674574";"PKG-123255-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"403.63";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-06 18:36:10";"500968";"501789";"AGGREGATOR";"";"1";"";"3ebefdb6043ca7a6785f6643640595b5";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"ac4aea94-b179-485d-8807-434e527b6bf8";"95659133";"PKG-123241-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"404.71";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-06 11:24:48";"500968";"501789";"AGGREGATOR";"";"1";"";"9095e52ccb6b1f44b50ceb4f7a62f7d9";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"f2aa757a-17e8-4096-871a-9c3b73fa75a6";"95659307";"PKG-123238-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"404.71";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-06 11:18:44";"500968";"501789";"AGGREGATOR";"";"1";"";"bd5a09842c300f5181fe6caa77fd4704";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"6a6235fe-e8c7-4714-b2b8-f145007e0b2b";"95644296";"PKG-123161-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"404.16";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-06 00:01:13";"500968";"501789";"AGGREGATOR";"";"1";"";"ffad4103cac465ed6bcc4392a5b291c0";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"100e9ca4-ea21-4c84-ac01-137b06d9f135";"95643691";"PKG-123157-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"404.16";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-05 23:22:44";"500968";"501789";"AGGREGATOR";"";"1";"";"ebbde227e2583d0df0c4b4f324c953a6";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"f5bd63a9-b14e-44cd-a97f-892f7f7b0e9c";"95643357";"PKG-123156-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"404.16";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-05 23:15:27";"500968";"501789";"AGGREGATOR";"";"1";"";"9d7db6d09f15d9028f162c7ced9a6a6e";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"98eaa4d1-95cd-4db4-8053-8c14e6d4d04d";"95632610";"PKG-105782-1";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"403.87";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-05 16:20:04";"500968";"501789";"AGGREGATOR";"";"1";"";"7525dd9432d2b3b080a10780356905a3";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"d04599ce-d554-4352-86f7-503fe44b4cf7";"95631266";"40352";"24.70";"";"EXPIRED";"USD";"7-Eleven";"MX";"403.87";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-05 15:36:40";"500968";"501789";"AGGREGATOR";"";"1";"";"cdb822ec1a9246fd9c21e59e2e203e7a";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"9ac16700-7284-4a0a-8299-8af65730a33d";"95589447";"101422";"20.97";"";"APPROVED";"USD";"Oxxo";"MX";"340.88";"MXN";"APPROVED";"NONE";"";"2015-08-04 17:22:17";"500968";"501789";"AGGREGATOR";"";"1";"";"5abf17675146a8953f13c259c3e48171";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"340.88";"1";"POST_API_v4_0";
"2f6473c0-56ba-4c36-b7ac-006cd383769c";"95587888";"101421";"20.97";"";"EXPIRED";"USD";"Oxxo";"MX";"340.88";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-04 16:35:58";"500968";"501789";"AGGREGATOR";"";"1";"";"3327dc776b5c68c56804bb4122f760b8";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"d8002ced-1811-4120-9d9c-4f8888fd37bc";"95587486";"101421";"20.97";"";"EXPIRED";"USD";"Oxxo";"MX";"340.88";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-04 16:31:51";"500968";"501789";"AGGREGATOR";"";"1";"";"3327dc776b5c68c56804bb4122f760b8";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"4da54df2-8e05-4245-a417-dde696560222";"95582706";"CONF123058";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"401.52";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-04 14:43:01";"500968";"501789";"AGGREGATOR";"";"1";"";"8ce7bbae8a5a136773e42fd81ae5635f";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"515bab17-1e30-4e73-acd4-50ab36133a92";"95577139";"CONF123045";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"397.88";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-04 12:22:54";"500968";"501789";"AGGREGATOR";"";"1";"";"8a6baf873900b9be51a800f97d63c194";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"7a32ee56-1e34-483e-b220-34b2a3fd2193";"95575684";"101416";"13.98";"";"APPROVED";"USD";"Oxxo";"MX";"225.20";"MXN";"APPROVED";"NONE";"";"2015-08-04 11:36:56";"500968";"501789";"AGGREGATOR";"";"1";"";"0c8e855178c86efb3be26500767a711d";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"225.20";"1";"POST_API_v4_0";
"75c0942e-1e33-4fc5-ba12-3a836e7e1158";"95566379";"CONF123022";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"398.84";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-04 07:06:58";"500968";"501789";"AGGREGATOR";"";"1";"";"7699d6d570df7b7b04a1f9baf2fd4860";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"b8e8b859-c4fc-4231-93c6-2a5f96dc437f";"95553712";"101411";"6.99";"";"EXPIRED";"USD";"Oxxo";"MX";"113.04";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-03 23:35:32";"500968";"501789";"AGGREGATOR";"";"1";"";"097cc20bc8ac6e0de94d741314b7903a";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"ceba4589-27e0-48cf-a378-b8c339f03e51";"95551900";"CONF112954";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"399.45";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-03 22:37:21";"500968";"501789";"AGGREGATOR";"";"1";"";"41c6afa7047a31c7bc1c885b5f89bc51";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"51f6f1ce-2d97-423b-8bbb-cb96a0492f0d";"95520803";"CONF120795";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"398.65";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-03 09:27:32";"500968";"501789";"AGGREGATOR";"";"1";"";"f3f95b9094e04658fd0aca2596767f5b";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"81921d56-4380-4e04-b89f-c2b5aca874eb";"95507310";"40333";"24.70";"";"EXPIRED";"USD";"7-Eleven";"MX";"398.39";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-03 01:02:59";"500968";"501789";"AGGREGATOR";"";"1";"";"c39fd5717fa6d9c9a7654dd5c371077c";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"16f81f33-71be-4cd8-8ed8-bc5344ea965a";"95487060";"CONF117943";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"397.91";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-02 13:21:29";"500968";"501789";"AGGREGATOR";"";"1";"";"242e575d139f962763eae9701ae7758e";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"d7b49d86-8ccd-4114-8998-59732177be58";"95486920";"CONF111417";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"397.91";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-02 12:49:14";"500968";"501789";"AGGREGATOR";"";"1";"";"9ed7e4608e0528f084a6f33742ac17ce";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"9b22fe29-7e5b-44b7-8046-8c24d393bbc4";"95481376";"CONF122787";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"397.91";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-02 09:02:24";"500968";"501789";"AGGREGATOR";"";"1";"";"900ab20e8ff265a0ae42bf3f80426cfe";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"839774dc-d367-48a7-bd05-8d555f3d2298";"95479846";"CONF122774";"24.70";"";"APPROVED";"USD";"Oxxo";"MX";"397.91";"MXN";"APPROVED";"NONE";"";"2015-08-02 07:39:30";"500968";"501789";"AGGREGATOR";"";"1";"";"1a70507b9e1413d0010c7a8d685d7088";"AUTHORIZATION_AND_CAPTURE";"IMMEDIATE";"0";"0.0000";"0.00";"397.91";"1";"POST_API_v4_0";
"dd0b2d07-c63f-4ea1-8902-5685c25b8cfd";"95447533";"40313";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"397.91";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-01 10:40:41";"500968";"501789";"AGGREGATOR";"";"1";"";"0af67d9658e334f6dba6c54c6e720957";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"46476ad7-e92a-46fe-a9dc-7d37c2d33af1";"95444996";"40312";"24.70";"";"EXPIRED";"USD";"7-Eleven";"MX";"397.91";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-01 09:05:46";"500968";"501789";"AGGREGATOR";"";"1";"";"b7e98c1053912e4d60551a5701fa24af";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"1beca0ca-5549-412a-98be-ef1080f1b4a0";"95445134";"40311";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"397.91";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-01 09:03:46";"500968";"501789";"AGGREGATOR";"";"1";"";"5f247db182ad34c2308407d492e4e913";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
"3c43bc93-d9e5-4556-a892-8fd5e89da6f6";"95444982";"40310";"24.70";"";"EXPIRED";"USD";"Oxxo";"MX";"397.91";"MXN";"EXPIRED_TRANSACTION";"SOFT_DECLINE";"";"2015-08-01 09:02:20";"500968";"501789";"AGGREGATOR";"";"1";"";"2db7a841a68dae714dfdb2c696da3911";"AUTHORIZATION_AND_CAPTURE";"";"0";"";"";"";"";"POST_API_v4_0";
